Departure Time,Arrival Time,Airline Name,Airline IATA,Flight Number,Full Flight Number,Route IATA
12:30,14:57,Delta Air Lines,DL,7005,DL7005,YVR YYC
13:30,15:57,Delta Air Lines,DL,7055,DL7055,YVR YYC
07:00,09:26,Delta Air Lines,DL,7080,DL7080,YVR YYC
14:30,16:57,Delta Air Lines,DL,7088,DL7088,YVR YYC
22:15,#00:40,Delta Air Lines,DL,7101,DL7101,YVR YYC
19:00,21:25,Delta Air Lines,DL,7116,DL7116,YVR YYC
20:30,22:55,Delta Air Lines,DL,7137,DL7137,YVR YYC
15:30,17:57,Delta Air Lines,DL,7157,DL7157,YVR YYC
16:28,18:55,Delta Air Lines,DL,7259,DL7259,YVR YYC
15:40,18:10,Flair Airlines,F8,804,F8804,YVR YYC
18:10,20:40,Flair Airlines,F8,810,F8810,YVR YYC
17:25,19:50,Korean Air,KE,6501,KE6501,YVR YYC
15:30,17:57,Korean Air,KE,6505,KE6505,YVR YYC
16:28,18:55,Korean Air,KE,6521,KE6521,YVR YYC
11:30,13:57,KLM,KL,9555,KL9555,YVR YYC
17:25,19:50,KLM,KL,9584,KL9584,YVR YYC
16:28,18:55,LATAM Airlines,LA,5189,LA5189,YVR YYC
10:30,12:57,LATAM Airlines,LA,5193,LA5193,YVR YYC
09:00,11:26,Lufthansa,LH,6488,LH6488,YVR YYC
13:35,16:01,Lufthansa,LH,6518,LH6518,YVR YYC
16:35,19:01,ANA,NH,6810,NH6810,YVR YYC
16:35,19:01,Air New Zealand,NZ,4504,NZ4504,YVR YYC
18:00,20:26,Air New Zealand,NZ,4762,NZ4762,YVR YYC
15:15,17:41,Air New Zealand,NZ,4766,NZ4766,YVR YYC
15:15,17:41,Asiana Airlines,OZ,6110,OZ6110,YVR YYC
20:30,22:55,Philippine Airlines,PR,3014,PR3014,YVR YYC
22:15,#00:40,Philippine Airlines,PR,3016,PR3016,YVR YYC
16:28,18:55,Qantas,QF,3592,QF3592,YVR YYC
15:30,17:57,Qantas,QF,3596,QF3596,YVR YYC
10:30,12:57,Qantas,QF,3984,QF3984,YVR YYC
09:00,11:26,Virgin Australia,VA,5198,VA5198,YVR YYC
15:30,17:57,Virgin Atlantic,VS,8025,VS8025,YVR YYC
16:28,18:55,Virgin Atlantic,VS,8027,VS8027,YVR YYC
20:00,22:20,Cargojet,W8,550,W8550,YVR YYC
07:00,09:26,WestJet,WS,102,WS102,YVR YYC
10:30,12:57,WestJet,WS,108,WS108,YVR YYC
06:05,06:41,Air Canada,AC,201,AC201,YYC YVR
07:00,07:35,Air Canada,AC,203,AC203,YYC YVR
08:10,08:46,Air Canada,AC,205,AC205,YYC YVR
11:30,12:06,Air Canada,AC,211,AC211,YYC YVR
14:35,15:11,Air Canada,AC,217,AC217,YYC YVR
07:00,07:36,Air France,AF,3004,AF3004,YYC YVR
10:00,10:34,Air France,AF,5126,AF5126,YYC YVR
11:30,12:06,Air China LTD,CA,7482,CA7482,YYC YVR
08:10,08:46,Air China LTD,CA,7484,CA7484,YYC YVR
07:00,07:36,Delta Air Lines,DL,7008,DL7008,YYC YVR
10:00,10:34,Delta Air Lines,DL,7251,DL7251,YYC YVR
14:20,14:55,Flair Airlines,F8,803,F8803,YYC YVR
12:00,12:35,Jet Linx Aviation,JL,5711,JL5711,YYC YVR
07:00,07:36,Korean Air,KE,6502,KE6502,YYC YVR
10:00,10:34,Korean Air,KE,6504,KE6504,YYC YVR
12:00,12:35,Korean Air,KE,6546,KE6546,YYC YVR
07:00,07:36,LATAM Airlines,LA,5198,LA5198,YYC YVR
11:30,12:06,Air New Zealand,NZ,4553,NZ4553,YYC YVR
08:10,08:46,Asiana Airlines,OZ,6109,OZ6109,YYC YVR
06:00,06:35,Cargojet,W8,551,W8551,YYC YVR
05:45,06:15,Cargojet,W8,579,W8579,YYC YVR
07:00,07:36,WestJet,WS,103,WS103,YYC YVR
10:00,10:34,WestJet,WS,109,WS109,YYC YVR
12:00,12:35,WestJet,WS,113,WS113,YYC YVR
13:00,13:35,WestJet,WS,115,WS115,YYC YVR
15:00,15:35,WestJet,WS,119,WS119,YYC YVR
12:15,12:50,Air Canada,AC,213,AC213,YYC YVR
16:55,17:31,Air Canada,AC,221,AC221,YYC YVR
18:30,19:06,Air Canada,AC,223,AC223,YYC YVR
20:00,20:36,Air Canada,AC,227,AC227,YYC YVR
11:00,11:35,Air France,AF,5127,AF5127,YYC YVR
19:00,19:34,Aeromexico,AM,7126,AM7126,YYC YVR
21:25,21:59,Aeromexico,AM,7149,AM7149,YYC YVR
20:00,20:34,Aeromexico,AM,7349,AM7349,YYC YVR
18:30,19:06,EVA Air,BR,3081,BR3081,YYC YVR
20:00,20:36,EVA Air,BR,3083,BR3083,YYC YVR
23:35,#00:09,China Airlines,CI,9315,CI9315,YYC YVR
22:30,23:04,China Airlines,CI,9323,CI9323,YYC YVR
21:25,21:59,Cathay Pacific,CX,7029,CX7029,YYC YVR
22:30,23:04,Cathay Pacific,CX,7031,CX7031,YYC YVR
22:30,23:04,Delta Air Lines,DL,6940,DL6940,YYC YVR
13:00,13:35,Delta Air Lines,DL,6967,DL6967,YYC YVR
19:00,19:34,Delta Air Lines,DL,6971,DL6971,YYC YVR
15:00,15:35,Delta Air Lines,DL,6991,DL6991,YYC YVR
20:00,20:34,Delta Air Lines,DL,7084,DL7084,YYC YVR
09:00,09:34,Delta Air Lines,DL,7086,DL7086,YYC YVR
16:00,16:35,Delta Air Lines,DL,7155,DL7155,YYC YVR
21:25,21:59,Delta Air Lines,DL,7231,DL7231,YYC YVR
23:35,#00:09,Delta Air Lines,DL,7232,DL7232,YYC YVR
11:00,11:35,Delta Air Lines,DL,7252,DL7252,YYC YVR
23:20,23:55,Flair Airlines,F8,805,F8805,YYC YVR
21:25,22:00,Flair Airlines,F8,811,F8811,YYC YVR
15:00,15:35,KLM,KL,9641,KL9641,YYC YVR
16:00,16:35,KLM,KL,9713,KL9713,YYC YVR
19:00,19:34,LATAM Airlines,LA,5183,LA5183,YYC YVR
16:55,17:31,Lufthansa,LH,6802,LH6802,YYC YVR
14:35,15:11,Lufthansa,LH,6808,LH6808,YYC YVR
14:35,15:11,ANA,NH,6811,NH6811,YYC YVR
14:35,15:11,Air New Zealand,NZ,4803,NZ4803,YYC YVR
12:15,12:50,Air New Zealand,NZ,4817,NZ4817,YYC YVR
21:25,21:59,Philippine Airlines,PR,3019,PR3019,YYC YVR
22:30,23:04,Philippine Airlines,PR,3025,PR3025,YYC YVR
13:00,13:35,Qantas,QF,3373,QF3373,YYC YVR
15:00,15:35,Qantas,QF,3400,QF3400,YYC YVR
16:00,16:35,Qantas,QF,3402,QF3402,YYC YVR
23:35,#00:09,Qantas,QF,3426,QF3426,YYC YVR
19:00,19:34,Qantas,QF,3432,QF3432,YYC YVR
20:00,20:36,Virgin Australia,VA,5191,VA5191,YYC YVR
18:30,19:06,Virgin Australia,VA,5193,VA5193,YYC YVR
19:00,19:34,Virgin Atlantic,VS,8030,VS8030,YYC YVR
17:30,18:04,Virgin Atlantic,VS,8032,VS8032,YYC YVR
22:16,22:47,Cargojet,W8,2389,W82389,YYC YVR
08:00,08:34,WestJet,WS,105,WS105,YYC YVR
09:00,09:34,WestJet,WS,107,WS107,YYC YVR
11:00,11:35,WestJet,WS,111,WS111,YYC YVR
14:00,14:35,WestJet,WS,117,WS117,YYC YVR
16:00,16:35,WestJet,WS,121,WS121,YYC YVR
17:30,18:04,WestJet,WS,123,WS123,YYC YVR
19:00,19:34,WestJet,WS,127,WS127,YYC YVR
20:00,20:34,WestJet,WS,129,WS129,YYC YVR
15:05,17:35,Singapore Airlines,SQ,194,SQ194,SIN HAN
14:55,17:25,FlexFlight,W2,4916,W24916,SIN HAN
13:05,15:40,Vietnam Airlines,VN,660,VN660,SIN HAN
14:55,17:25,VietJet Air,VJ,916,VJ916,SIN HAN
15:05,17:35,Virgin Australia,VA,5498,VA5498,SIN HAN
09:05,11:25,Virgin Australia,VA,5492,VA5492,SIN HAN
15:05,17:35,Vistara,UK,8194,UK8194,SIN HAN
09:05,11:25,Vistara,UK,8192,UK8192,SIN HAN
09:45,12:35,Scoot,TR,300,TR300,SIN HAN
09:05,11:25,Turkish Airlines,TK,9340,TK9340,SIN HAN
09:45,12:35,Singapore Airlines,SQ,8552,SQ8552,SIN HAN
09:05,11:25,Singapore Airlines,SQ,192,SQ192,SIN HAN
09:05,11:25,Air New Zealand,NZ,3458,NZ3458,SIN HAN
15:05,17:35,Air New Zealand,NZ,3218,NZ3218,SIN HAN
09:05,11:25,SWISS,LX,9036,LX9036,SIN HAN
14:55,17:25,,A1,2916,A12916,SIN HAN
09:05,11:25,Ethiopian Airlines,ET,1334,ET1334,SIN HAN
13:05,15:40,Garuda Indonesia,GA,9606,GA9606,SIN HAN
14:55,17:25,,H1,4118,H14118,SIN HAN
13:05,15:40,Cambodia Angkor Air,K6,3660,K63660,SIN HAN
09:05,11:25,Lufthansa,LH,7224,LH7224,SIN HAN
20:10,21:30,Myanmar Airways International,8M,5309,8M5309,SIN CMB
22:20,23:35,Virgin Australia,VA,5624,VA5624,SIN CMB
20:10,21:30,SriLankan Airlines,UL,309,UL309,SIN CMB
22:20,23:35,Singapore Airlines,SQ,468,SQ468,SIN CMB
20:10,21:30,Qantas,QF,3423,QF3423,SIN CMB
22:20,23:35,Air New Zealand,NZ,3444,NZ3444,SIN CMB
20:10,21:30,Korean Air,KE,5470,KE5470,SIN CMB
20:10,21:30,Jet Linx Aviation,JL,5732,JL5732,SIN CMB
20:10,21:30,Air Seychelles,HM,6225,HM6225,SIN CMB
20:10,21:30,Etihad Airways,EY,7175,EY7175,SIN CMB
20:10,21:30,Finnair,AY,6643,AY6643,SIN CMB
22:20,23:35,Air Canada,AC,5871,AC5871,SIN CMB
21:10,#01:00,FitsAir,8D,911,8D911,CMB DAC
21:10,#01:00,,A1,5166,A15166,CMB DAC
07:45,11:30,Etihad Airways,EY,7168,EY7168,CMB DAC
07:45,11:30,SriLankan Airlines,UL,189,UL189,CMB DAC
21:10,#01:00,FlexFlight,W2,1892,W21892,CMB DAC
21:10,#01:00,,X1,471,X1471,CMB DAC
07:55,09:05,IndiGo,6E,7101,6E7101,TRZ MAA
20:55,22:05,IndiGo,6E,7151,6E7151,TRZ MAA
19:30,20:40,IndiGo,6E,7242,6E7242,TRZ MAA
14:30,15:40,IndiGo,6E,7268,6E7268,TRZ MAA
12:35,13:45,IndiGo,6E,7347,6E7347,TRZ MAA
11:00,12:10,IndiGo,6E,7365,6E7365,TRZ MAA
18:00,19:25,Singapore Airlines,SQ,137,SQ137,PEN SIN
18:00,19:25,SWISS,LX,9075,LX9075,PEN SIN
12:00,13:40,SWISS,LX,9077,LX9077,PEN SIN
07:55,09:30,Malaysia Airlines,MH,4714,MH4714,PEN SIN
10:15,11:40,Malaysia Airlines,MH,5739,MH5739,PEN SIN
12:00,13:40,Malaysia Airlines,MH,5741,MH5741,PEN SIN
18:00,19:25,Malaysia Airlines,MH,5745,MH5745,PEN SIN
21:15,22:40,Malaysia Airlines,MH,5747,MH5747,PEN SIN
10:15,11:40,Air New Zealand,NZ,3231,NZ3231,PEN SIN
12:00,13:40,Air New Zealand,NZ,3421,NZ3421,PEN SIN
21:15,22:40,Air New Zealand,NZ,3423,NZ3423,PEN SIN
18:00,19:25,Air New Zealand,NZ,3425,NZ3425,PEN SIN
09:35,11:10,Qantas,QF,5190,QF5190,PEN SIN
10:15,11:40,Singapore Airlines,SQ,131,SQ131,PEN SIN
12:00,13:40,Singapore Airlines,SQ,133,SQ133,PEN SIN
09:35,11:10,Jetstar Asia,3K,672,3K672,PEN SIN
21:15,22:40,Singapore Airlines,SQ,141,SQ141,PEN SIN
16:50,18:20,Singapore Airlines,SQ,8501,SQ8501,PEN SIN
11:20,12:50,Singapore Airlines,SQ,8503,SQ8503,PEN SIN
22:20,23:35,Singapore Airlines,SQ,8603,SQ8603,PEN SIN
16:50,18:20,Scoot,TR,425,TR425,PEN SIN
11:20,12:50,Scoot,TR,427,TR427,PEN SIN
22:20,23:35,Scoot,TR,429,TR429,PEN SIN
18:00,19:25,United Airlines,UA,7685,UA7685,PEN SIN
12:00,13:40,United Airlines,UA,7711,UA7711,PEN SIN
12:00,13:40,Vistara,UK,8133,UK8133,PEN SIN
10:15,11:40,Virgin Australia,VA,5451,VA5451,PEN SIN
12:00,13:40,Virgin Australia,VA,5453,VA5453,PEN SIN
18:00,19:25,Virgin Australia,VA,5457,VA5457,PEN SIN
21:15,22:40,Virgin Australia,VA,5461,VA5461,PEN SIN
07:55,09:30,Firefly,FY,3670,FY3670,PEN SIN
19:25,21:00,AirAsia,AK,1729,AK1729,PEN SIN
09:35,11:10,Finnair,AY,6402,AY6402,PEN SIN
15:35,17:10,AirAsia,AK,1725,AK1725,PEN SIN
11:50,13:20,AirAsia,AK,1723,AK1723,PEN SIN
09:35,11:10,Emirates,EK,7760,EK7760,PEN SIN
09:25,10:55,AirAsia,AK,1721,AK1721,PEN SIN
09:35,11:10,Jetstar,JQ,672,JQ672,PEN SIN
21:15,22:40,Air Canada,AC,5866,AC5866,PEN SIN
09:35,11:10,KLM,KL,4863,KL4863,PEN SIN
21:15,22:40,Lufthansa,LH,7225,LH7225,PEN SIN
20:30,22:00,AirAsia,AK,1727,AK1727,PEN SIN
21:20,22:55,Jetstar Asia,3K,678,3K678,PEN SIN
15:15,16:55,Virgin Australia,VA,5455,VA5455,PEN SIN
15:15,16:55,Air France,AF,7238,AF7238,PEN SIN
15:15,16:55,Vistara,UK,8135,UK8135,PEN SIN
21:20,22:55,KLM,KL,4859,KL4859,PEN SIN
15:15,16:55,Malaysia Airlines,MH,5743,MH5743,PEN SIN
21:20,22:55,Jetstar,JQ,678,JQ678,PEN SIN
15:15,16:55,Air New Zealand,NZ,3427,NZ3427,PEN SIN
21:20,22:55,Qantas,QF,5194,QF5194,PEN SIN
21:20,22:55,Emirates,EK,7754,EK7754,PEN SIN
15:15,16:55,Singapore Airlines,SQ,135,SQ135,PEN SIN
07:25,08:55,Jetstar Asia,3K,671,3K671,SIN PEN
09:45,11:10,Air Canada,AC,5867,AC5867,SIN PEN
09:45,11:10,Air France,AF,7239,AF7239,SIN PEN
19:00,20:25,Air France,AF,7240,AF7240,SIN PEN
11:25,12:45,AirAsia,AK,1720,AK1720,SIN PEN
13:50,15:10,AirAsia,AK,1722,AK1722,SIN PEN
17:35,19:00,AirAsia,AK,1724,AK1724,SIN PEN
21:40,23:05,AirAsia,AK,1730,AK1730,SIN PEN
16:30,18:00,Cathay Pacific,CX,78,CX78,SIN PEN
07:25,08:55,Emirates,EK,7759,EK7759,SIN PEN
10:30,12:05,Firefly,FY,3671,FY3671,SIN PEN
07:25,08:55,Jetstar,JQ,671,JQ671,SIN PEN
07:25,08:55,KLM,KL,4850,KL4850,SIN PEN
19:00,20:25,Lufthansa,LH,7234,LH7234,SIN PEN
08:00,09:25,SWISS,LX,9056,LX9056,SIN PEN
19:00,20:25,SWISS,LX,9076,LX9076,SIN PEN
10:30,12:05,Malaysia Airlines,MH,4715,MH4715,SIN PEN
08:00,09:25,Malaysia Airlines,MH,5738,MH5738,SIN PEN
09:45,11:10,Malaysia Airlines,MH,5740,MH5740,SIN PEN
15:40,17:05,Malaysia Airlines,MH,5744,MH5744,SIN PEN
19:00,20:25,Malaysia Airlines,MH,5746,MH5746,SIN PEN
08:00,09:25,Air New Zealand,NZ,3232,NZ3232,SIN PEN
09:45,11:10,Air New Zealand,NZ,3422,NZ3422,SIN PEN
19:00,20:25,Air New Zealand,NZ,3424,NZ3424,SIN PEN
15:40,17:05,Air New Zealand,NZ,3426,NZ3426,SIN PEN
07:25,08:55,Qantas,QF,5189,QF5189,SIN PEN
08:00,09:25,Singapore Airlines,SQ,132,SQ132,SIN PEN
09:45,11:10,Singapore Airlines,SQ,134,SQ134,SIN PEN
15:40,17:05,Singapore Airlines,SQ,138,SQ138,SIN PEN
19:00,20:25,Singapore Airlines,SQ,142,SQ142,SIN PEN
14:25,15:55,Singapore Airlines,SQ,8500,SQ8500,SIN PEN
09:00,10:20,Singapore Airlines,SQ,8502,SQ8502,SIN PEN
19:45,21:20,Singapore Airlines,SQ,8602,SQ8602,SIN PEN
14:25,15:55,Scoot,TR,424,TR424,SIN PEN
09:00,10:20,Scoot,TR,426,TR426,SIN PEN
19:45,21:20,Scoot,TR,428,TR428,SIN PEN
15:40,17:05,United Airlines,UA,7671,UA7671,SIN PEN
09:45,11:10,United Airlines,UA,7712,UA7712,SIN PEN
19:00,20:25,Virgin Australia,VA,5462,VA5462,SIN PEN
09:45,11:10,Vistara,UK,8134,UK8134,SIN PEN
08:00,09:25,Virgin Australia,VA,5452,VA5452,SIN PEN
09:45,11:10,Virgin Australia,VA,5454,VA5454,SIN PEN
15:40,17:05,Virgin Australia,VA,5458,VA5458,SIN PEN
19:10,20:40,Jetstar Asia,3K,677,3K677,SIN PEN
19:10,20:40,Air France,AF,9591,AF9591,SIN PEN
22:30,23:50,AirAsia,AK,1726,AK1726,SIN PEN
13:10,14:40,EVA Air,BR,6085,BR6085,SIN PEN
15:35,17:00,Cathay Pacific,CX,2073,CX2073,SIN PEN
15:35,17:00,Cathay Pacific,CX,2074,CX2074,SIN PEN
19:10,20:40,Emirates,EK,7753,EK7753,SIN PEN
19:10,20:40,Jetstar,JQ,677,JQ677,SIN PEN
06:45,08:15,Korean Air,KE,8363,KE8363,SIN PEN
19:10,20:40,KLM,KL,4858,KL4858,SIN PEN
13:00,14:25,Malaysia Airlines,MH,5742,MH5742,SIN PEN
13:00,14:25,Air New Zealand,NZ,3428,NZ3428,SIN PEN
19:10,20:40,Qantas,QF,5193,QF5193,SIN PEN
13:00,14:25,Singapore Airlines,SQ,136,SQ136,SIN PEN
13:00,14:25,Vistara,UK,8136,UK8136,SIN PEN
20:40,22:10,AirAsia,AK,350,AK350,SIN DMK
14:40,16:20,AirAsia,AK,356,AK356,SIN DMK
10:15,11:40,AirAsia,AK,358,AK358,SIN DMK
12:10,13:40,Thai Lion Air,SL,101,SL101,SIN DMK
22:40,#00:15,Thai Lion Air,SL,105,SL105,SIN DMK
16:45,20:05,AirAsia,AK,351,AK351,DMK SIN
10:40,14:05,AirAsia,AK,357,AK357,DMK SIN
06:10,09:35,AirAsia,AK,359,AK359,DMK SIN
07:45,11:10,Thai Lion Air,SL,100,SL100,DMK SIN
18:20,21:40,Thai Lion Air,SL,104,SL104,DMK SIN
12:20,13:50,AirAsia,AK,1716,AK1716,SIN LGK
10:55,12:25,AirAsia,AK,733,AK733,SIN LGK
13:00,14:35,Singapore Airlines,SQ,8394,SQ8394,SIN LGK
08:15,09:45,Singapore Airlines,SQ,8396,SQ8396,SIN LGK
13:00,14:35,Scoot,TR,476,TR476,SIN LGK
08:15,09:45,Scoot,TR,478,TR478,SIN LGK
05:30,07:20,IndiGo,6E,1006,6E1006,SIN BLR
08:40,10:25,Air Canada,AC,5843,AC5843,SIN BLR
09:15,11:20,Air India,AI,393,AI393,SIN BLR
20:05,21:50,ANA,NH,6280,NH6280,SIN BLR
20:05,21:50,Air New Zealand,NZ,3208,NZ3208,SIN BLR
08:40,10:25,Air New Zealand,NZ,3214,NZ3214,SIN BLR
08:40,10:25,Singapore Airlines,SQ,508,SQ508,SIN BLR
20:05,21:50,Singapore Airlines,SQ,510,SQ510,SIN BLR
06:00,08:00,IndiGo,6E,7107,6E7107,BLR RJA
09:55,11:45,IndiGo,6E,7231,6E7231,BLR RJA
01:40,04:55,Emirates,EK,349,EK349,SIN DXB
00:50,04:15,Emirates,EK,353,EK353,SIN DXB
01:40,04:55,Air Canada,AC,7611,AC7611,SIN DXB
00:50,04:15,TAP Air Portugal,TP,6356,TP6356,SIN DXB
09:40,13:00,TAP Air Portugal,TP,6353,TP6353,SIN DXB
15:10,18:25,Singapore Airlines,SQ,494,SQ494,SIN DXB
09:40,13:00,Qantas,QF,8405,QF8405,SIN DXB
21:00,#00:20,Qantas,QF,8355,QF8355,SIN DXB
00:50,04:15,Qantas,QF,8353,QF8353,SIN DXB
15:10,18:25,Air New Zealand,NZ,3274,NZ3274,SIN DXB
15:10,18:25,Ethiopian Airlines,ET,1301,ET1301,SIN DXB
09:40,13:00,Emirates,EK,405,EK405,SIN DXB
21:00,#00:20,Emirates,EK,355,EK355,SIN DXB
09:05,13:00,Emirates,EK,2220,EK2220,DXB BEG
18:55,22:50,Emirates,EK,2294,EK2294,DXB BEG
09:05,13:00,flydubai,FZ,1745,FZ1745,DXB BEG
18:55,22:50,flydubai,FZ,1749,FZ1749,DXB BEG
14:00,21:15,Emirates,EK,2221,EK2221,BEG DXB
14:00,21:15,flydubai,FZ,1746,FZ1746,BEG DXB
23:55,#07:05,Emirates,EK,2295,EK2295,BEG DXB
23:55,#07:05,flydubai,FZ,1750,FZ1750,BEG DXB
19:50,#07:30,Air New Zealand,NZ,3275,NZ3275,DXB SIN
03:05,15:00,TAP Air Portugal,TP,6368,TP6368,DXB SIN
10:05,21:45,TAP Air Portugal,TP,6350,TP6350,DXB SIN
19:50,#07:30,Singapore Airlines,SQ,495,SQ495,DXB SIN
21:15,#08:50,Qantas,QF,8404,QF8404,DXB SIN
03:05,15:00,Qantas,QF,8354,QF8354,DXB SIN
10:05,21:45,Qantas,QF,8352,QF8352,DXB SIN
19:50,#07:30,Ethiopian Airlines,ET,1300,ET1300,DXB SIN
21:15,#08:50,Emirates,EK,404,EK404,DXB SIN
10:05,21:45,Emirates,EK,352,EK352,DXB SIN
21:15,#08:50,Air Canada,AC,7610,AC7610,DXB SIN
02:20,14:05,Emirates,EK,348,EK348,DXB SIN
03:05,15:00,Emirates,EK,354,EK354,DXB SIN
01:45,05:50,Cathay Pacific,CX,714,CX714,SIN HKG
04:05,08:05,Qatar Airways,QR,8064,QR8064,SIN HKG
15:55,19:55,Scoot,TR,972,TR972,SIN HKG
19:00,22:45,Singapore Airlines,SQ,898,SQ898,SIN HKG
09:45,14:05,American Airlines,AA,8890,AA8890,SIN HKG
12:55,17:15,American Airlines,AA,8897,AA8897,SIN HKG
06:30,10:45,American Airlines,AA,8899,AA8899,SIN HKG
19:00,22:45,Virgin Australia,VA,5778,VA5778,SIN HKG
01:45,05:50,American Airlines,AA,8902,AA8902,SIN HKG
18:00,22:10,American Airlines,AA,8907,AA8907,SIN HKG
15:15,19:10,Air Canada,AC,6300,AC6300,SIN HKG
07:25,11:20,Virgin Australia,VA,5764,VA5764,SIN HKG
13:05,17:05,Air Canada,AC,6303,AC6303,SIN HKG
09:40,13:55,Air Canada,AC,6304,AC6304,SIN HKG
06:30,10:45,Finnair,AY,5116,AY5116,SIN HKG
09:40,13:55,Vistara,UK,8892,UK8892,SIN HKG
09:45,14:05,Finnair,AY,5134,AY5134,SIN HKG
08:00,12:20,Finnair,AY,5832,AY5832,SIN HKG
12:55,17:15,Finnair,AY,5840,AY5840,SIN HKG
20:10,#00:25,Finnair,AY,5852,AY5852,SIN HKG
20:10,#00:25,Cathay Pacific,CX,636,CX636,SIN HKG
09:45,14:05,Cathay Pacific,CX,658,CX658,SIN HKG
09:40,13:55,Virgin Australia,VA,5782,VA5782,SIN HKG
12:55,17:15,Cathay Pacific,CX,690,CX690,SIN HKG
15:15,19:10,Singapore Airlines,SQ,896,SQ896,SIN HKG
06:30,10:45,Cathay Pacific,CX,692,CX692,SIN HKG
08:00,12:20,Cathay Pacific,CX,710,CX710,SIN HKG
18:00,22:10,Cathay Pacific,CX,716,CX716,SIN HKG
16:05,20:20,Cathay Pacific,CX,734,CX734,SIN HKG
08:40,12:40,Virgin Australia,VA,5772,VA5772,SIN HKG
21:30,#01:25,DHL Air,D0,326,D0326,SIN HKG
19:00,22:45,Ethiopian Airlines,ET,1323,ET1323,SIN HKG
08:00,12:20,Fiji Airways,FJ,5451,FJ5451,SIN HKG
09:45,14:05,Fiji Airways,FJ,5459,FJ5459,SIN HKG
06:30,10:45,Fiji Airways,FJ,5461,FJ5461,SIN HKG
20:10,#00:25,Fiji Airways,FJ,5463,FJ5463,SIN HKG
20:10,#00:25,Gulf Air,GF,4058,GF4058,SIN HKG
21:30,#01:25,Air Hong Kong,LD,326,LD326,SIN HKG
20:10,#00:25,Miat - Mongolian Airlines,OM,5614,OM5614,SIN HKG
08:00,12:20,Miat - Mongolian Airlines,OM,5616,OM5616,SIN HKG
13:05,17:05,Vistara,UK,8894,UK8894,SIN HKG
09:45,14:05,Miat - Mongolian Airlines,OM,5618,OM5618,SIN HKG
13:05,17:05,Singapore Airlines,SQ,894,SQ894,SIN HKG
12:55,17:15,Miat - Mongolian Airlines,OM,5620,OM5620,SIN HKG
15:15,19:10,Virgin Australia,VA,5776,VA5776,SIN HKG
16:05,20:20,Miat - Mongolian Airlines,OM,5654,OM5654,SIN HKG
18:00,22:10,Miat - Mongolian Airlines,OM,5656,OM5656,SIN HKG
01:45,05:50,Miat - Mongolian Airlines,OM,5732,OM5732,SIN HKG
13:05,17:05,Virgin Australia,VA,5774,VA5774,SIN HKG
06:30,10:45,Miat - Mongolian Airlines,OM,5736,OM5736,SIN HKG
09:40,13:55,Singapore Airlines,SQ,892,SQ892,SIN HKG
01:45,05:50,Qatar Airways,QR,3455,QR3455,SIN HKG
12:55,17:15,Qatar Airways,QR,3484,QR3484,SIN HKG
16:05,20:20,Qatar Airways,QR,3491,QR3491,SIN HKG
18:00,22:10,Qatar Airways,QR,5816,QR5816,SIN HKG
20:10,#00:25,Qatar Airways,QR,8374,QR8374,SIN HKG
09:45,14:05,Qatar Airways,QR,8375,QR8375,SIN HKG
06:30,10:45,Qatar Airways,QR,8377,QR8377,SIN HKG
08:00,12:20,Qatar Airways,QR,8378,QR8378,SIN HKG
15:20,19:20,Hong Kong Air Cargo,RH,372,RH372,SIN HKG
08:40,12:40,Singapore Airlines,SQ,882,SQ882,SIN HKG
15:30,19:35,Singapore Airlines,SQ,7868,SQ7868,SIN HKG
21:20,#01:25,Singapore Airlines,SQ,7870,SQ7870,SIN HKG
09:45,13:50,Singapore Airlines,SQ,7980,SQ7980,SIN HKG
07:25,11:20,Singapore Airlines,SQ,874,SQ874,SIN HKG
15:55,19:55,Singapore Airlines,SQ,8682,SQ8682,SIN HKG
18:00,22:10,Gulf Air,GF,4052,GF4052,SIN HKG
16:05,20:20,Gulf Air,GF,4064,GF4064,SIN HKG
22:40,#02:35,Air Hong Kong,LD,316,LD316,SIN HKG
00:55,04:35,Qatar Airways,QR,8408,QR8408,SIN HKG
12:55,17:05,Singapore Airlines,SQ,7860,SQ7860,SIN HKG
01:10,05:05,Cebu Pacific Air,5J,548,5J548,SIN CEB
10:55,14:40,Air New Zealand,NZ,3396,NZ3396,SIN CEB
00:15,04:05,Singapore Airlines,SQ,8436,SQ8436,SIN CEB
08:20,12:05,Singapore Airlines,SQ,8556,SQ8556,SIN CEB
10:55,14:40,Singapore Airlines,SQ,900,SQ900,SIN CEB
08:20,12:05,Scoot,TR,384,TR384,SIN CEB
00:15,04:05,Scoot,TR,388,TR388,SIN CEB
20:40,#00:25,Cebu Pacific Air,5J,547,5J547,CEB SIN
15:30,19:15,Lufthansa,LH,7233,LH7233,CEB SIN
15:30,19:15,Air New Zealand,NZ,3397,NZ3397,CEB SIN
05:20,09:15,Singapore Airlines,SQ,8435,SQ8435,CEB SIN
13:05,16:40,Singapore Airlines,SQ,8557,SQ8557,CEB SIN
15:30,19:15,Singapore Airlines,SQ,901,SQ901,CEB SIN
13:05,16:40,Scoot,TR,385,TR385,CEB SIN
05:20,09:15,Scoot,TR,389,TR389,CEB SIN
07:30,08:30,Lufthansa,LH,9758,LH9758,SIN PNH
07:30,08:30,Singapore Airlines,SQ,154,SQ154,SIN PNH
12:00,13:05,Air New Zealand,NZ,3482,NZ3482,SIN PNH
